id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
baa7df03-278d-4c10-9c9a-bcbcddf221fe,sports.cloud,premium,110,100,6,,,
b15a8b0b-9be3-421d-a54c-cccfc60d5658,sports.online,premium,110,100,6,,,
28d3d9d4-4ff3-41e4-8934-06e4cca01a32,sports.site,premium,110,100,6,,,
0b8b5f32-2aac-42b2-9637-2c60c5ada0ad,sports.space,premium,110,100,6,,,
2fb22c9e-0b91-4416-93d0-92d3ba60d5ad,sports.store,resell,110,100,6,Dotserve Inc,23/12/2016 11:20,23/12/2029 23:59
9129fb7c-031d-4cfd-9946-87e7b5e339cf,sports.tech,premium,110,100,6,,,
05ae4f20-a089-437d-b717-7e8682a4c6f1,sports.zone,premium,110,100,6,,,
a61850cb-3875-4850-9a26-946ee04df0ab,training.cloud,premium,70,88,8,,,
4bd4842f-4644-49d3-bf94-28348c943153,training.dev,premium,70,88,8,,,
754e0bd1-23d9-464d-9d21-764318381a8f,training.it,expiring,70,88,8,,10/01/1997 00:00,29/07/2025 00:00
ccf86dfe-f40c-434c-834a-9afe6c5231bb,training.me,premium,70,88,8,,,
eb7fee7e-142b-40b6-93fc-23f2425fb109,training.online,premium,70,88,8,,,
31888faf-8bae-474f-82c1-925be09c2d9a,training.pro,resell,70,88,8,Porkbun LLC,02/03/2005 00:00,02/03/2026 00:00
760afe27-3b6d-4338-8a25-810a7c7794aa,training.site,premium,70,88,8,,,
5c59e59e-bfc0-45e3-af89-b4db938d67bc,training.so,resell,70,88,8,SOSTEC TECHNOLOGIES_LR,19/06/2024 05:42,19/06/2026 05:42
fad07601-443b-46bc-b6e3-2f0cd412c2f4,training.space,premium,70,88,8,,,
9e0b49c6-34a9-4e12-93bc-2e0b8d8dec02,training.store,premium,70,88,8,,,
18904504-415a-4914-be80-bb6b17e784fe,training.tech,premium,70,88,8,,,
6ecc77b7-6406-4a05-b0af-d9588fad3734,athletics.ac,premium,69,10,9,,,
234b10b6-bff5-4ae3-910f-aba0407bb000,athletics.accountant,premium,69,10,9,,,
0e05a761-d05e-4c29-a354-259006facdc1,athletics.accountants,premium,69,10,9,,,
f5947e2e-4a4d-4b68-b31a-f47cad4ed8c2,athletics.actor,premium,69,10,9,,,
2e994291-1035-43ec-a4fb-abb3ebae3eab,athletics.adult,available,69,10,9,,,
a6a3386f-04e6-4ef1-8c6d-1c57c5ab0ea5,athletics.ag,available,69,10,9,,,
57f80a75-99dc-4ea6-9d9d-7cba202f0fcc,athletics.airforce,premium,69,10,9,,,
2f4ed988-97b5-4fa4-845e-f3b82100f23e,athletics.apartments,premium,69,10,9,,,
68c7c5dd-5c78-4662-8412-c64fa57d8ba5,athletics.archi,premium,69,10,9,,,
d5c8758b-8c3a-4a8a-8bda-06f9ac500acc,athletics.army,premium,69,10,9,,,
898f7758-8235-4be2-8a4e-549d83c457d1,athletics.art,premium,69,10,9,,,
3a0cc1cc-4d9f-4b52-ab80-5c9a2c86360c,athletics.associates,premium,69,10,9,,,
6b142ea7-65a1-4453-8e2e-c37c310a343f,athletics.at,available,69,10,9,,,
c6dab4c9-f674-4823-8142-f2c71bacd33e,athletics.attorney,premium,69,10,9,,,
da3143d8-88a3-4f7c-b08c-e78efe38323c,athletics.auto,available,69,10,9,,,
b40173d0-90d8-48e8-a12c-2f6f0d688b58,athletics.autos,available,69,10,9,,,
7df4a3fd-4976-4798-95e2-a2db465e103c,athletics.baby,available,69,10,9,,,
36e59d85-b01f-4a7f-bca5-20e891ff6bac,athletics.band,premium,69,10,9,,,
e9ccf07d-0a93-467d-9edc-780c64365d01,athletics.bar,premium,69,10,9,,,
6b7d99e3-9b27-483d-b206-02ae4859f580,athletics.bargains,premium,69,10,9,,,
cd9a2f3f-5bab-4bc5-be91-8b2c88b0d738,athletics.bayern,available,69,10,9,,,
3cf857bf-b083-4240-8fde-59ee66744c63,athletics.beauty,available,69,10,9,,,
f315d932-0b9f-4038-9c5f-23309edeed3e,athletics.beer,available,69,10,9,,,
709adb17-97a2-4dab-8241-af862fe034ef,athletics.berlin,available,69,10,9,,,
7ec8e017-035a-49d4-a86c-a612355a272c,athletics.best,available,69,10,9,,,
ed34e3ed-3319-424b-9564-fe14a902f6fb,athletics.bet,premium,69,10,9,,,
42914e99-3741-44bc-a6cf-04a011d1e89f,athletics.bid,premium,69,10,9,,,
1860e091-2ce7-4ab2-a8b0-28e85399ea96,athletics.bike,premium,69,10,9,,,
bd22476a-c503-45f7-96c8-e879d629d028,athletics.bingo,premium,69,10,9,,,
5436e0b7-9ad4-49c2-9c0d-9fc20322606f,athletics.bio,premium,69,10,9,,,
1799ff2d-8266-4245-811c-3439ae770527,athletics.biz,premium,69,10,9,,,
dc27b83f-4b9d-43c2-9220-9e499bfa7cd8,athletics.black,premium,69,10,9,,,
2778712f-acf1-47a0-b025-525b199764e8,athletics.blackfriday,available,69,10,9,,,
68621cea-7f2e-487a-b581-746310eb9255,athletics.blog,premium,69,10,9,,,
13419491-6e3a-489d-8831-0bf967906da9,athletics.blue,premium,69,10,9,,,
8519b55b-5554-4bea-bf2f-094ca94024a4,athletics.boats,available,69,10,9,,,
b543b353-80b8-47f0-bf23-04eb28846c5b,athletics.bond,premium,69,10,9,,,
bcfa060f-6c63-4f28-8577-053ee3b623b2,athletics.boo,premium,69,10,9,,,
a894c733-4c22-4653-b127-ea458c965633,athletics.boston,available,69,10,9,,,
597bb67e-8ea9-4b12-8e3d-a12d6c59f713,athletics.bot,premium,69,10,9,,,
8049ae5c-1eb7-4cd8-92bb-afcc35860340,athletics.boutique,premium,69,10,9,,,
957bd202-c8f6-4527-a40d-e10be8b72527,athletics.build,available,69,10,9,,,
547bd4fb-7deb-4380-8bc9-584158533dfd,athletics.builders,premium,69,10,9,,,
dbbcefdc-53a7-48aa-a8ab-388d9e86a51b,athletics.business,premium,69,10,9,,,
abe3544f-0f73-4b73-aced-5048a8d2c67e,athletics.buzz,premium,69,10,9,,,
616806c3-7771-4f84-97b7-34b632dbe7a7,athletics.bz,available,69,10,9,,,
cf261326-4739-4da6-a757-2cf59d374d02,athletics.cab,premium,69,10,9,,,
2b6f99d1-4ae5-414c-9746-f79b6b3c0939,athletics.cafe,premium,69,10,9,,,
4aadc56e-9219-478f-b90b-2d710d9d1edc,athletics.cam,available,69,10,9,,,
5411193d-69b3-49fd-92e9-838c2b1e29f1,athletics.camera,premium,69,10,9,,,
7e293944-4ece-4f5a-9405-36342c209eda,athletics.camp,premium,69,10,9,,,
34eb9f1d-a098-4cc0-929f-bc84060aa581,athletics.capital,premium,69,10,9,,,
bcb42bcf-1356-48d1-b61b-8a882073a379,athletics.car,available,69,10,9,,,
81924caa-56e2-46d2-8a2e-d1285efb3049,athletics.cards,premium,69,10,9,,,
46b857fb-3e0b-4c8c-9845-bd94ef5c840f,athletics.care,premium,69,10,9,,,
cf97471e-4a8f-4bf3-a98d-a903db99ba4a,athletics.careers,premium,69,10,9,,,
f663ce64-b4de-4fbe-a440-ea89995f80e6,athletics.cars,available,69,10,9,,,
dd0aab4f-b94b-42dd-a03b-06e53896ca80,athletics.casa,available,69,10,9,,,
783fde38-0fa0-485f-b89f-e8af6a0fb924,athletics.cash,premium,69,10,9,,,
b0b85607-db4f-4317-b73d-dec73989c97f,athletics.casino,premium,69,10,9,,,
3dc8fd66-6e1a-41e1-9d75-82659c860328,athletics.catering,premium,69,10,9,,,
87cdc582-8b02-4c1d-9dec-f8d0426c1b56,athletics.center,premium,69,10,9,,,
8ee209be-3ccf-44a1-84df-f8d96611613a,athletics.ceo,premium,69,10,9,,,
ee6343b8-8b7d-4496-b1fb-f7eba7447f53,athletics.cfd,premium,69,10,9,,,
39dad08c-fa2a-4a3c-a879-a0355f4a8ccb,athletics.charity,available,69,10,9,,,
26413d23-b364-4a4e-8e2d-f8a0fccddf3d,athletics.chat,premium,69,10,9,,,
d27104f3-2b64-45dd-ad09-832a78a14ee9,athletics.cheap,premium,69,10,9,,,
346c0a60-40c2-4834-8f29-8679899478fc,athletics.christmas,available,69,10,9,,,
1e677532-95c5-4da0-a7be-5a1af676b975,athletics.church,premium,69,10,9,,,
533e4eed-e2f1-43f2-aec4-a8401150f6ea,athletics.city,premium,69,10,9,,,
dfd5e39a-a36a-41dc-aceb-bc68da5f5619,athletics.claims,premium,69,10,9,,,
c186ef21-e15b-4b0f-b31c-6e0c7fbd7f6a,athletics.cleaning,premium,69,10,9,,,
bba2cce5-9979-4343-a612-fa987ce0323b,athletics.click,premium,69,10,9,,,
be9d43cd-4a23-4eca-94cd-4a18ae8db047,athletics.clinic,premium,69,10,9,,,
d7185fda-b86c-4cfe-8820-7a45b8551993,athletics.cloud,premium,69,10,9,,,
5d467ebe-454c-407c-8f01-9b2c3090df8f,athletics.codes,premium,69,10,9,,,
ef6443e6-cd6f-465b-b43e-8c5ab5b62b56,athletics.coffee,premium,69,10,9,,,
cc5c514b-4e67-4bb4-b184-66d084fdbc12,athletics.college,premium,69,10,9,,,
2f19f297-cb5a-4e18-a662-e03be8131c8e,athletics.community,premium,69,10,9,,,
ea063687-3a04-4224-91d8-a5dcd158900e,athletics.company,premium,69,10,9,,,
776b817f-e358-4860-b3e6-0081f76afce0,athletics.computer,premium,69,10,9,,,
d7eb1ad9-4bf4-4958-a2d3-1641155550cd,athletics.condos,premium,69,10,9,,,
b55c99ab-b548-40e9-ae8d-0942e87eb913,athletics.construction,premium,69,10,9,,,
a29cad1c-44bf-4145-9762-b662360643a3,athletics.consulting,premium,69,10,9,,,
ffbc7c77-52df-480b-b30b-071382409286,athletics.contact,premium,69,10,9,,,
fc8f2d00-3f61-4487-a302-d7dc97dc8758,athletics.contractors,premium,69,10,9,,,
0192c2ec-477b-4c0b-a3ce-1a5f746e50ae,athletics.cooking,available,69,10,9,,,
7d911fa4-fd12-47e1-be58-7ffaf8830145,athletics.cool,premium,69,10,9,,,
c9811a4f-ff05-4053-b059-5b0b0200dd3d,athletics.country,available,69,10,9,,,
a0578eea-a59d-4bb2-bc44-654443987b13,athletics.coupons,premium,69,10,9,,,
e823dfa4-a875-4d4f-ac7d-f77764012123,athletics.courses,premium,69,10,9,,,
c4927fa4-8104-458e-a93f-9e3920aa01f0,athletics.credit,premium,69,10,9,,,
7005f0bd-ddc4-40df-b48e-fcb0eae55eef,athletics.creditcard,premium,69,10,9,,,
0385cc30-13a1-4f19-b59b-98a9e19febc3,athletics.cricket,premium,69,10,9,,,
6f9943be-8df0-41b9-aff3-79d009c97340,athletics.cruises,premium,69,10,9,,,
154aa67b-6d64-4bc0-b977-8b154a445175,athletics.cv,available,69,10,9,,,
04df1f47-c6b4-4e2f-b16b-61ca02e42162,athletics.cx,available,69,10,9,,,
f21afb78-ebc8-4651-bf87-e259751955d8,athletics.cyou,premium,69,10,9,,,
f0f5a6e7-e667-4481-81bd-b61b73de6b62,athletics.dad,premium,69,10,9,,,
4a44161b-9077-4086-9d27-67551d16ed8a,athletics.dance,premium,69,10,9,,,
13af9cb0-e624-4379-bdab-7cd58291bd30,athletics.date,premium,69,10,9,,,
d0b9baab-c760-4732-bf78-613c41b3b305,athletics.dating,premium,69,10,9,,,
0af198d6-1832-4b75-873e-f4a85946df02,athletics.day,premium,69,10,9,,,
7f0975f0-75e1-4381-8f93-f2bbe1e38f2f,athletics.de,resell,69,10,9,,,
acafb7ee-e797-44b1-83ee-4f4a0aad46e1,athletics.deal,premium,69,10,9,,,
b4e7c375-0073-4369-ba6a-fba277d9137b,athletics.dealer,premium,69,10,9,,,
26464ce9-8959-40b0-a119-ef474c170eec,athletics.deals,premium,69,10,9,,,
a2e3655c-d323-4249-979f-2ab73d302cf7,athletics.degree,premium,69,10,9,,,
fd894c0a-e7be-48be-9c17-7e02cd860011,athletics.delivery,premium,69,10,9,,,
833fdf16-2eb0-47a7-9276-75356f07dd9e,athletics.democrat,premium,69,10,9,,,
7551408f-3180-47a5-862a-2a6da53ed9e1,athletics.dental,premium,69,10,9,,,
eacdf354-6a7e-4837-a926-0f5cbc223069,athletics.dentist,premium,69,10,9,,,
01778053-48e0-4302-82ee-d718f133fc8f,athletics.dev,expiring,69,10,9,"GoDaddy.com, LLC",30/12/2020 18:54,30/12/2025 18:54
9b323406-8562-40ee-85a3-132d8def7ee7,athletics.diamonds,premium,69,10,9,,,
3b4c3faa-aa6f-4a38-82f2-9ec110a28cdc,athletics.diet,available,69,10,9,,,
fbb625b8-067c-4888-942e-c51e2a24318a,athletics.digital,premium,69,10,9,,,
37362b93-3b02-44ba-b7c8-9c4f4d4dd392,athletics.direct,premium,69,10,9,,,
e18e6ea7-d542-4fac-b263-d3e882f82fb5,athletics.directory,premium,69,10,9,,,
34169edc-ac87-4276-a809-fe8b7fc1e4f6,athletics.discount,premium,69,10,9,,,
a94c32a5-0d97-4d5a-b6da-9db77be8837c,athletics.diy,premium,69,10,9,,,
1a1f76c4-5e6c-4453-843d-a14ef99f9fa2,athletics.doctor,premium,69,10,9,,,
e7da21d4-fa96-4938-8cb1-a1aaf0219d95,athletics.dog,premium,69,10,9,,,
362a65f5-3346-4787-994f-a58d76da7792,athletics.domains,premium,69,10,9,,,
d09b9b4f-a4bc-439d-979c-144cc189d9f5,athletics.download,premium,69,10,9,,,
f7248594-60eb-490f-9ced-b52d715aabad,athletics.education,premium,69,10,9,,,
e8b8131b-341e-437b-a5be-ee29d839688b,athletics.email,premium,69,10,9,,,
d8172b1b-b2a7-4a63-815f-cbea1aa02839,athletics.energy,premium,69,10,9,,,
c28aa51c-2a2c-40b1-b109-10fd1ecdb892,athletics.engineer,premium,69,10,9,,,
00beaad8-11e4-444f-86dd-f1cc6a933016,athletics.engineering,premium,69,10,9,,,
ea6295df-ecf6-453a-9698-de88c6bac764,athletics.enterprises,premium,69,10,9,,,
366cea10-bc8d-49f5-9b16-8eec52b0b040,athletics.equipment,premium,69,10,9,,,
dbcafce4-fca9-4dbe-b0b1-5c296ee0a51a,athletics.esq,premium,69,10,9,,,
583d399f-feae-4e2f-ab1b-bd3519a54faa,athletics.estate,premium,69,10,9,,,
7e200aae-c3b6-44ed-af8c-3e49d2f02c57,athletics.events,premium,69,10,9,,,
016ee74b-ac8d-49ba-8d00-41a81a6d844f,athletics.exchange,premium,69,10,9,,,
86aa4186-d343-41fb-a5e3-b19685639e0d,athletics.expert,premium,69,10,9,,,
0d55d658-0622-41fa-a3fe-ff8493779a0b,athletics.exposed,premium,69,10,9,,,
12c71cf3-103a-4ea9-89c8-f57251648d0e,athletics.express,premium,69,10,9,,,
f388f028-f480-4a95-8db5-c8520dc3b651,athletics.fail,premium,69,10,9,,,
2d6f79af-6034-44b3-9beb-b0d20d8cc347,athletics.faith,premium,69,10,9,,,
fd074bda-8df4-4874-82ca-2f3ecd4462f4,athletics.family,premium,69,10,9,,,
a88150b2-f7f2-4ee5-8203-a8ceb617ddb3,athletics.fan,premium,69,10,9,,,
3e5027a9-2fc9-45bb-9a04-206eef83376c,athletics.fans,premium,69,10,9,,,
ac26e914-c5d5-4289-a67b-38b2e7247c4f,athletics.farm,premium,69,10,9,,,
ae9b6e9a-3e07-4341-b2f4-a80aeeeac6b6,athletics.fashion,available,69,10,9,,,
47982e2a-819d-4240-8bbd-1e2c3dbd1d98,athletics.fast,premium,69,10,9,,,
c6b5bfd3-2883-44c5-92f6-1155d02e1904,athletics.feedback,available,69,10,9,,,
7667b420-8ac0-4377-a8a1-c605358592ac,athletics.film,premium,69,10,9,,,
50c7b19d-277b-468e-ab7e-68435834efa3,athletics.finance,premium,69,10,9,,,
4782846c-258f-4d09-af7f-d8b7ec12ebdc,athletics.financial,premium,69,10,9,,,
5b9e29b5-0c4d-49da-9cad-ad7644c25292,athletics.fish,premium,69,10,9,,,
0bf85246-d351-468c-9ecf-363b5570dbb6,athletics.fishing,premium,69,10,9,,,
5c861faa-e6ad-42cb-9cb4-129abf566f72,athletics.fit,available,69,10,9,,,
da3e83ad-b56f-46be-8164-4d1ebf4968c9,athletics.fitness,premium,69,10,9,,,
567dbdd4-1abf-48ca-9f03-1f5402b7e676,athletics.flights,premium,69,10,9,,,
3098c459-5d40-47e1-9c22-11a856e2b723,athletics.florist,premium,69,10,9,,,
38349b12-2fe2-4021-9578-26f2a457cbc5,athletics.flowers,available,69,10,9,,,
adffaee4-b3e0-43f1-8744-6c8af4c03a83,athletics.foo,available,69,10,9,,,
1367cbb5-62f0-41cf-939a-28dc0de43045,athletics.food,premium,69,10,9,,,
61dc975a-d9e4-4225-ad4c-f74351542387,athletics.football,premium,69,10,9,,,
742585b5-663b-40dd-b4cc-f3a79ec8dfc8,athletics.forsale,premium,69,10,9,,,
fbce0fe8-7b21-4ee8-a618-0373dd728daa,athletics.forum,premium,69,10,9,,,
e3e2c470-9c7c-4e95-81d8-dac5b2a13361,athletics.foundation,premium,69,10,9,,,
3070202a-7a24-42d8-806d-4b4f20970938,athletics.free,premium,69,10,9,,,
18044b7d-1df7-41fd-bbea-ecabfce25a6b,athletics.fun,premium,69,10,9,,,
c0c60dcb-d3ba-4636-8043-57c39e89f253,athletics.fund,premium,69,10,9,,,
778ce80d-940d-4508-a15f-a0009eb7b1f5,athletics.furniture,premium,69,10,9,,,
2341f564-e9bd-403c-97db-710765d78ad1,athletics.futbol,premium,69,10,9,,,
b1de48c1-cc4c-4476-bdfc-bde8ff6497f2,athletics.fyi,premium,69,10,9,,,
52371283-675e-4cb0-9113-36d3dd08bb40,athletics.gallery,premium,69,10,9,,,
18349b3f-26bd-44b2-b8a9-1a3fb466be19,athletics.game,available,69,10,9,,,
9c3a0fc0-4834-4c6e-875c-dd0b2457b1f4,athletics.games,premium,69,10,9,,,
09281f2d-684b-4489-9c3b-1e5b5b2a5ea7,athletics.garden,available,69,10,9,,,
2a1800d6-ece8-4787-a135-c4cb4ae4687f,athletics.gay,available,69,10,9,,,
0630a735-41c3-4670-8b61-c5cd1d48acb6,athletics.gg,resell,69,10,9,Porkbun LLC (https://porkbun.com/),,
107ce4a7-b8fd-4816-af81-2a452984e544,athletics.gift,available,69,10,9,,,
a5ca967b-1cf3-44a1-a4bb-16fc8d9390c4,athletics.gifts,premium,69,10,9,,,
e95337f9-081e-4c69-b1b8-269b538082d4,athletics.gives,expired,69,10,9,Porkbun LLC,13/10/2024 16:34,13/10/2025 16:34
8dfec285-74f5-4268-8403-51dff73d3a96,athletics.giving,available,69,10,9,,,
096beac7-6f5f-46c9-85ba-e84d52165fd3,athletics.glass,premium,69,10,9,,,
82228ea8-11db-4b9e-ad50-73529624dfd7,athletics.global,premium,69,10,9,,,
3c7711f8-2895-436b-baa6-2bbe55aa28f2,athletics.gmbh,premium,69,10,9,,,
2e5cc4f6-ee80-4a4d-8fe3-df66b8a61aa6,athletics.gold,premium,69,10,9,,,
098d8430-cafd-48f2-90cb-0cfd9059c983,athletics.golf,premium,69,10,9,,,
e60586f7-a2b4-4d32-89ac-3eccd4cc8ffa,athletics.graphics,premium,69,10,9,,,
2b227e5f-5b9c-4ce6-ad29-84a6f0bcbbb1,athletics.gratis,premium,69,10,9,,,
4b3fb858-b304-40a7-abc7-9278bd86d5b3,athletics.green,premium,69,10,9,,,
5dee5704-fee9-49fb-b075-0ee7f5974d6b,athletics.gripe,premium,69,10,9,,,
11facf7f-26de-48c8-b4d1-dcb67b205611,athletics.group,premium,69,10,9,,,
b5272b7e-986e-4eaf-a5b2-89c43c7830ed,athletics.guide,premium,69,10,9,,,
577b651b-ad4d-4af6-a823-e2503a422f16,athletics.guitars,available,69,10,9,,,
1fcf993a-3db9-4719-b002-9b8ab1a237ea,athletics.guru,premium,69,10,9,,,
547ba5db-ac54-429f-b071-857d4ca2269a,athletics.hair,available,69,10,9,,,
3915a567-2853-4bac-8088-08b507d7fee2,athletics.haus,premium,69,10,9,,,
209dd1f8-769a-41ad-9b25-5f562224ec45,athletics.health,expiring,69,10,9,"GoDaddy.com, LLC",30/12/2020 18:54,30/12/2025 18:54
aa0ef802-4bf6-4e08-b5be-00ab71287f7b,athletics.healthcare,premium,69,10,9,,,
28eb4dee-e1db-41cb-80a4-8d5a31e59c7e,athletics.help,premium,69,10,9,,,
ac81f328-e5c6-4217-8dbf-81fc38c8b6db,athletics.hiphop,available,69,10,9,,,
6b836132-905d-414c-8592-a52bc4bf04b7,athletics.hiv,available,69,10,9,,,
b3c96fbc-995c-4923-a716-f4d3935eef10,athletics.hockey,premium,69,10,9,,,
91ad8cf1-6355-4cb3-8381-d55b172f412b,athletics.holdings,premium,69,10,9,,,
c0121296-d369-45fb-8aa5-f6a3652dd48f,athletics.holiday,premium,69,10,9,,,
fadf2087-4741-44e3-9a15-375a4f110258,athletics.homes,available,69,10,9,,,
68747085-32dc-463f-b74f-dcd1aaf236fd,athletics.horse,available,69,10,9,,,
b35f485b-55d5-42c1-9895-3e1d065df7b0,athletics.hospital,premium,69,10,9,,,
7d213336-8c5c-404d-b235-e11b456339ac,athletics.host,available,69,10,9,,,
62c29d2f-251d-402a-9dad-7e8435bdedf6,athletics.hosting,available,69,10,9,,,
01eb78b0-17b3-472b-a323-15a450c85bf0,athletics.hot,premium,69,10,9,,,
e788ea6c-2f54-4566-990e-73170236b237,athletics.house,premium,69,10,9,,,
3636f293-f3bd-42a6-a945-551bd8ee5b98,athletics.how,premium,69,10,9,,,
ee49b01e-b3a4-40d5-9830-5677db418580,athletics.icu,premium,69,10,9,,,
2ca2e8b3-f050-4826-858b-013b83028cfe,athletics.id,available,69,10,9,,,
ef0e3a84-3438-4ea8-a0ec-24bbd62e24bb,athletics.im,premium,69,10,9,,,
13c4b6ba-48a0-4866-9920-c831e3ecd9ee,athletics.immo,premium,69,10,9,,,
5cbba74c-7208-4a4d-99e7-e9f2247f9854,athletics.immobilien,premium,69,10,9,,,
f69ea212-5450-460e-87e6-ad1105da4384,athletics.in,resell,69,10,9,InterNetX GmbH,16/02/2005 22:31,16/02/2026 22:31
2a1aeef8-cdc9-4f32-acf7-d07bc8ee99c6,athletics.inc,premium,69,10,9,,,
0b6eb151-aa52-4ac4-8640-25ff5addb4c0,athletics.industries,premium,69,10,9,,,
a092b97c-bc34-4616-b1e9-df2808fc21d4,athletics.ing,premium,69,10,9,,,
1a7e9c4c-28df-4754-87d6-292abd52143d,athletics.institute,premium,69,10,9,,,
6dff37ab-49a7-4726-a886-7497dec1f8d3,athletics.insure,premium,69,10,9,,,
86518ad0-e6bd-4ddb-8f7d-f5d136db55df,athletics.international,premium,69,10,9,,,
aba8c2f1-160e-4775-be66-161a0d2bf202,athletics.investments,premium,69,10,9,,,
82276f04-f07e-4ef9-a4ef-af9af994b562,athletics.io,expiring,69,10,9,"GoDaddy.com, LLC",06/01/2014 16:14,06/01/2026 16:14
60245033-ccee-427a-b10a-81865ad6bd50,athletics.irish,premium,69,10,9,,,
5d59698d-a664-4821-aea7-d55c6372d89f,athletics.it,resell,69,10,9,,02/12/2024 16:01,03/05/2026 00:00
3268deb5-6e8f-4237-ad3a-20a91b3bb365,athletics.jetzt,premium,69,10,9,,,
e5c64963-9919-4f87-88c4-aa402c860d04,athletics.jewelry,premium,69,10,9,,,
0607356c-5fec-4311-8531-0d48e7f39b27,athletics.juegos,premium,69,10,9,,,
df8ce71e-26a3-4b60-af8b-2c50c5b3c64f,athletics.kaufen,premium,69,10,9,,,
76754b2b-e9ef-4f8d-a6da-200eb7be32e3,athletics.kids,premium,69,10,9,,,
ed2c4e07-a96d-404e-b329-26e66f258113,athletics.kim,premium,69,10,9,,,
5e65f22b-3d1e-4d18-9328-ad8427481635,athletics.kitchen,premium,69,10,9,,,
4c6e5b44-c019-4744-9f18-df6437ca48ec,athletics.la,available,69,10,9,,,
5f26c933-b42c-45af-a8dc-5f3913b3f723,athletics.land,premium,69,10,9,,,
c465182b-76cb-4d59-9478-e187a921eacd,athletics.lat,available,69,10,9,,,
a9e900c1-7a2b-4d27-b7b6-b86e692f1657,athletics.law,available,69,10,9,,,
8282674e-bb1f-4b5c-a7ec-903c7afc7b42,athletics.lawyer,premium,69,10,9,,,
a6e7bff7-5124-43f3-8d9d-e05d279270d7,athletics.lease,premium,69,10,9,,,
047b9345-4d33-429e-bd83-6337089010b7,athletics.legal,premium,69,10,9,,,
